PR,URL,Title,Content type,Is rendered page,HTTP status code,Organic traffic,Is indexable page,Meta description,H1,H2,No. of content words,No. of internal outlinks,No. of external outlinks,Page text,Extracted text (raw <body>) (length),Text hash,First found at
20,https://westmountfundamentals.com/how-to-start-investing,How to Start Investing in Stocks: A Beginner's Guide,text/html; charset=utf-8,false,200,0,true,"Want to start investing in stocks but don't know where to begin? We break down the exact steps, how it actually works, and the one mistake that costs beginners thousands.",How to Start Investing in Stocks: The Ultimate Beginner's Guide,"What You Will Learn
1. A Clear, Jargon-Free Definition of Investing
2. How the Stock Market Actually Works in Practice
3. Step-by-Step Explanation: Your Action Plan
4. Pros, Cons, and Common Misconceptions
5. What Experienced Investors Know That Beginners Don't
6. Setting Expectations with Market Averages
The Definitive Resource to Share
Frequently Asked Questions",2955,7,1,<truncated>,18296,4072135647018559559,
20,https://westmountfundamentals.com/options-trading-strategy-guide,Options Trading Strategy Guide | Westmount Fundamentals,text/html; charset=utf-8,false,200,0,true,"A comprehensive guide to options trading strategies from basic to advanced. Learn about covered calls, straddles, iron condors, risk/reward profiles, and Greek calculations.",Options Trading Strategy Guide,"1. The Building Blocks: Single-Leg Income Strategies
2. Vertical Spreads: Defining Risk and Reward
3. Advanced Neutral Strategies
4. Greek Calculations and Net Position Management
5. Timing and Volatility Impact (IV Crush)
Frequently Asked Questions",1446,1,1,<truncated>,8946,16776090322029256684,
20,https://westmountfundamentals.com/reit-dividend-yields-2026,REIT Dividend Yields 2026: Highest Yielding REITs Ranked,text/html; charset=utf-8,false,200,0,true,Discover which real estate sector is surprisingly offering the highest payouts right now. Explore our list of 50+ publicly traded real estate investment trusts ranked by yield to find hidden income opportunities.,REIT Dividend Yields 2026: Highest Yielding REITs Ranked,Frequently Asked Questions,319,1,1,<truncated>,2155,18411008310745241524,
20,https://westmountfundamentals.com/what-are-esg-stocks,What Are ESG Stocks? Investing with Impact,text/html; charset=utf-8,false,200,0,true,"Learn what ESG stocks are, how Environmental, Social, and Governance criteria work, and the pros and cons of sustainable investing.",What Are ESG Stocks?,"Defining the ESG Acronym
How Are ESG Stocks Rated?
The Phenomenon of ""Greenwashing""
Performance: Do ESG Stocks Make Money?
How to Invest in ESG Stocks
Conclusion
Frequently Asked Questions",1530,3,1,<truncated>,10437,17544504849525350503,
20,https://westmountfundamentals.com/retirement-calculator,Retirement Calculator: Plan Your Financial Future,text/html; charset=utf-8,false,200,0,true,"Calculate your retirement savings, required nest egg, and years until financial independence with our interactive retirement calculator.",Retirement Calculator,"How This Calculator Works
Frequently Asked Questions",613,1,1,<truncated>,3887,13896638605397828931,
20,https://westmountfundamentals.com/how-to-invest-in-stocks,How to Invest in Stocks: The Complete Guide,text/html; charset=utf-8,false,200,0,true,Stop sitting on the sidelines. Learn the exact steps to go from a beginner to making your first real investment in the stock market—without the jargon.,How to Invest in Stocks,"What Does It Actually Mean to ""Invest in Stocks""?
Step 1: Determine Your Investing Strategy
Step 2: Choose and Open a Brokerage Account
Step 3: Fund Your Account
Step 4: Execute the Trade
How Do You Actually Make Money?
Common Misconceptions Beginners Have
What Experienced Investors Know
Summary: Your Action Plan
Frequently Asked Questions",1990,7,1,<truncated>,12189,3097367779697401062,
20,https://westmountfundamentals.com/sp500-for-beginners,How to Invest in S&P 500 for Beginners (2026 Guide),text/html; charset=utf-8,false,200,0,true,Want to start investing but confused by the jargon? See exactly how a single index fund could turn a small monthly habit into serious wealth...,How to Invest in S&P 500 for Beginners,"What Exactly is the S&P 500? (Without the Jargon)
How It Actually Works in Practice
A Step-By-Step Guide for Absolute Beginners
What Experienced Investors Know That Beginners Don't
The Top 3 Mistakes S&P 500 Beginners Make (And How to Avoid Them)
Want to Explore Further?",1697,5,1,<truncated>,10133,14996411403258466889,
20,https://westmountfundamentals.com/what-is-net-worth,What is Net Worth? The Ultimate Guide for Beginners,text/html; charset=utf-8,false,200,0,true,"Learn what net worth is, how to calculate it, and why it's the ultimate measure of financial health. Discover practical steps to track and grow your wealth.",What is Net Worth? The Ultimate Measure of Financial Health,"The Anatomy of Net Worth: Assets vs. Liabilities
How to Calculate Your Net Worth (The Formula)
Why Net Worth Matters More Than Income
The Difference Between Liquid and Illiquid Net Worth
How to Practically Track Your Net Worth
Analyzing Corporate Net Worth: Book Value
Actionable Takeaways: Growing Your Net Worth
Frequently Asked Questions",2150,1,1,<truncated>,13752,2075422149929537023,
20,https://westmountfundamentals.com/etf-expense-ratios,"ETF Expense Ratios 2026: Compare VOO, SPY, IVV & 86 ETFs — Westmount",text/html; charset=utf-8,false,200,0,true,Average ETF expense ratio in 2026 is 0.16%. Compare VOO (0.03%) vs SPY (0.0945%) vs SPLG (0.02%) and 86 major ETFs. Updated March 2026.,"ETF Expense Ratios 2026: Compare VOO, SPY, IVV & 86 ETFs —","Expense Ratios: Cheapest to Most Expensive
Average Expense Ratio by Provider
Key Findings
Lowest Expense Ratio S&P 500 ETFs: SPY vs VOO vs IVV vs SPLG
Vanguard vs Schwab Expense Ratios: Head-to-Head 2026
Average Expense Ratio for Thematic & Specialty ETFs in 2026
Full ETF Comparison Table
Frequently Asked Questions
Methodology",772,1,1,<truncated>,5100,1451223733632474310,
20,https://westmountfundamentals.com/cost-basis-calculator,Cost Basis Calculator: Track Stock & Crypto Purchase Lots (2026),text/html; charset=utf-8,false,200,0,true,"Calculate your average cost basis for stocks, crypto, and ETFs. Free interactive calculator supporting multiple purchase lots, dividends, and real-time average price.",Cost Basis Calculator,"How is Cost Basis Calculated?
Why Do Commissions Matter?
Cost Basis vs. FIFO (First-In, First-Out)",635,5,1,<truncated>,3843,3315931218122959814,
20,https://westmountfundamentals.com/investing-for-beginners,How to Invest in Stocks for Beginners: A Step-by-Step Guide,text/html; charset=utf-8,false,200,0,true,"Ready to build wealth but don't know where to start? Discover the exact steps to go from zero to your first investment, and the one mistake that costs beginners thousands.",How to Invest in Stocks for Beginners,"Introduction: The Wealth-Building Engine
What It Actually Means to Invest in Stocks
The Reality of the Stock Market: Theory vs. Practice
Step 1: Get Your Financial House in Order
Step 2: Choose How You Want to Invest
Step 3: Open a Brokerage Account
Step 4: Fund Your Account and Place an Order
The Concept of Compounding
Common Misconceptions About Stocks
What Experienced Investors Know That Beginners Don't
Conclusion: Your Action Plan
Frequently Asked Questions",2622,8,1,<truncated>,15666,1676283569985450174,
20,https://westmountfundamentals.com/canadian-tax-brackets-2026,2026 Canadian Tax Brackets & Income Calculator,text/html; charset=utf-8,false,200,0,true,"Complete 2026 Canadian federal and provincial tax brackets. Interactive calculator: see your marginal rate, total tax, and take-home pay instantly.",2026 Canadian Tax Calculator,"Your Income Details
Tax Summary & Take-Home Pay
2026 Tax Brackets Table
Frequently Asked Questions
Data & Methodology",460,1,1,<truncated>,3013,3504829113098430276,
20,https://westmountfundamentals.com/market-sector-analysis-dashboard,Market Sector Analysis Dashboard | Westmount Fundamentals,text/html; charset=utf-8,false,200,0,true,"Which sectors are leading and which are lagging right now? An interactive dashboard tracking rotation, relative strength, and where we are in the economic cycle.",Market Sector Analysis Dashboard,"📊 1-Year Relative Strength vs SPY
⚖️ Sector P/E Ratios
📋 Live Sector Data Screen",283,1,1,<truncated>,1896,3027279524849396779,
20,https://westmountfundamentals.com/best-bond-etfs-canada,"Best Canadian Bond ETFs in 2026: ZAG, VAB, XBB Compared",text/html; charset=utf-8,false,200,0,true,"A comprehensive guide to the best Canadian bond ETFs, comparing aggregate and short-term options like ZAG, VAB, and XBB.",Best Canadian Bond ETFs in 2026,"The Role of Bonds in a Portfolio
Best Aggregate Bond ETFs
Short-Term vs. Aggregate Bonds
Explore More
Frequently Asked Questions",565,4,1,<truncated>,3554,3979972171206550948,
20,https://westmountfundamentals.com/what-is-a-dividend,What is a Dividend? A Complete Guide to Dividend Investing,text/html; charset=utf-8,false,200,0,true,"Millions of investors rely on dividends for passive income, but how do they actually work? Discover the hidden mechanics behind these cash payouts and why...",What is a Dividend? The Ultimate Guide for Beginners,"The Core Definition: What is a Dividend?
How Dividends Actually Work in Practice
Real-World Examples: Dividends in Action
What is Dividend Investing? The Strategy Explained
Pros and Cons of Dividend Stocks
What Experienced Investors Know That Beginners Don't
Deep Dive: The Mechanics of Dividend Aristocrats and Kings
The Role of Dividends in Total Return
Evaluating International Dividend Opportunities
The Special Dividend: A Rare Treat
Reinvesting Dividends: The Mathematical Engine of Wealth
Conclusion: Is Dividend Investing Right for You?
Interactive Dividend Calculator",2679,8,1,<truncated>,17212,14307290653153897683,
20,https://westmountfundamentals.com/compound-interest-calculator,Compound Interest Growth Calculator,text/html; charset=utf-8,false,200,0,true,See exactly how much your money will grow over time. The results might surprise you...,Compound Interest Growth Calculator,"Understanding Compound Interest
Frequently Asked Questions",833,1,1,<truncated>,5348,16450750066655102421,
20,https://westmountfundamentals.com/dividend-meaning,Dividend Meaning: How It Works & What You Need To Know,text/html; charset=utf-8,false,200,0,true,"Everyone talks about passive income, but where does the cash actually come from? The real math behind payouts might change how you invest entirely.",The True Dividend Meaning: A Complete Guide to Corporate Payouts,"What Is the Simple Meaning of a Dividend?
How Dividends Actually Work in Practice
Real Examples With Real Companies
What Experienced Investors Know That Beginners Don't
Pros, Cons, and Common Misconceptions
A Brief History: Where Did the Dividend Meaning Originate?
The Tax Reality: Are Dividends Truly Passive?
Special Dividends: The Unexpected Bonus
The Mechanics of a Dividend Cut: Warning Signs
Building a Complete Investment Strategy
The Compound Power: DRIP Calculator
Frequently Asked Questions About the Dividend Meaning",3672,8,1,<truncated>,22906,31716918245471953,
20,https://westmountfundamentals.com/yoy-growth-calculator,YoY Growth Calculator | Westmount Fundamentals,text/html; charset=utf-8,false,200,0,true,"Calculate your Year-over-Year (YoY) growth rate quickly. Discover how much your revenue, users, or stock portfolio has grown from the previous period.",YoY Growth Calculator,"Growth Variables
Results
Multi-Period Trend Analysis
Understanding Year-over-Year (YoY) Growth
Frequently Asked Questions",557,2,1,<truncated>,3669,2985438893575338314,
20,https://westmountfundamentals.com/how-to-sell-stocks,How to Sell Stocks: A Complete Guide for Investors,text/html; charset=utf-8,false,200,0,true,Selling stocks isn't just about hitting a button. Here's what beginners miss—and what experienced investors know about minimizing taxes and maximizing returns.,How to Sell Stocks: A Complete Guide for Investors,"The Basics: What Does It Mean to Sell a Stock?
How It Actually Works in Practice
Why Investors Sell Stocks
The Tax Implications: What Beginners Miss
Capital Gains Estimator
Common Mistakes to Avoid
Advanced Considerations
Conclusion",1321,6,1,<truncated>,7935,14794965111900550455,
20,https://westmountfundamentals.com/sp500-pe-ratio-history,S&P 500 P/E Ratio History: Is the Market Overvalued in 2026?,text/html; charset=utf-8,false,200,0,true,A shocking look at the S&P 500 P/E ratio history from 1950 to 2026. See exactly where current valuations sit compared to historic bubble peaks and bottoms.,S&P 500 P/E Ratio History: Is the Market Overvalued in 2026?,"Historical Valuations (1950–2026)
Understanding the Metrics
Current Valuation vs Historical Average
The Buffett Indicator Comparison
Frequently Asked Questions",692,1,1,<truncated>,4554,1735978309231675482,
20,https://westmountfundamentals.com/best-brokerage-for-usd,Best Brokerage for USD Trading in Canada (2026),text/html; charset=utf-8,false,200,0,true,"Stop paying 1.5% FX fees. Discover the best Canadian brokerages for holding US dollars, trading US stocks, and performing Norbert's Gambit.",The Best Brokerage for USD Trading in Canada,"The Problem: The 1.5% Hidden Tax
The Undisputed Champion: Interactive Brokers (IBKR)
The Silver Medalist: Questrade (and Norbert's Gambit)
The Big Bank Alternatives: National Bank and BMO
The ""Avoid for USD"" Warning: Wealthsimple Trade (Basic)
The Verdict: Choosing Your Platform",1310,8,1,<truncated>,8205,1665776857592236615,
20,https://westmountfundamentals.com/trading-simulator,Free Trading Simulator & Stock Market Practice Game,text/html; charset=utf-8,false,200,0,true,Practice trading stocks with virtual money in real-time. Our free trading simulator helps beginners learn market mechanics without risking capital.,Trading Simulator,"Trade Setup
Trade Results
Why Use a Trading Simulator?",371,2,1,<truncated>,2358,3554205933007002880,
20,https://westmountfundamentals.com/rrsp-withdrawal-strategies,RRSP Withdrawal Strategies,text/html; charset=utf-8,false,200,0,true,Minimize taxes and optimize RRIF conversion timing.,RRSP Withdrawal Strategies,"Related Guides
Frequently Asked Questions
The Inevitability of Taxation in Retirement
The Age 71 Mandate and RRIF Conversion
Strategic Early Meltdowns and OAS Clawbacks",673,4,1,<truncated>,4266,14687925548867018915,
20,https://westmountfundamentals.com/what-is-beta,What is Beta in Stocks? The Complete Guide to Market Risk,text/html; charset=utf-8,false,200,0,true,"Learn what beta means in stocks, how it measures volatility compared to the market, and how to use it to build a balanced, risk-adjusted investment portfolio.",What is Beta in Stocks? Understanding Market Volatility,"How the Beta Scale Works
Real-World Historical Examples of Beta
How is Beta Actually Calculated?
Why Beta Matters for Your Portfolio
How to Use Beta When Investing
Actionable Takeaways for Beginners
Frequently Asked Questions",2023,1,1,<truncated>,12474,17588810835085816302,
20,https://westmountfundamentals.com/cagr-calculator,Compound Annual Growth Rate (CAGR) Calculator,text/html; charset=utf-8,false,200,0,true,Calculate your exact annual growth rate. Discover what it really takes to double your money...,Compound Annual Growth Rate (CAGR) Calculator,"Find CAGR (%)
Project Future Value ($)
Why Compound Annual Growth Rate Matters
Frequently Asked Questions",648,3,1,<truncated>,4010,74633019158583617,
20,https://westmountfundamentals.com/portfolio-rebalancer,Portfolio Rebalancing Tool | Westmount Research,text/html; charset=utf-8,false,200,0,true,Enter your holdings and target allocations — we'll tell you the exact dollar amounts to buy and sell to get back on track.,Portfolio Rebalancing Tool,"Rebalancing Instructions
Frequently Asked Questions",274,1,1,<truncated>,1753,14331512365275264934,
20,https://westmountfundamentals.com/what-is-pe-ratio,What is the P/E Ratio in Stocks? A Complete Guide to Price-to-Earnings,text/html; charset=utf-8,false,200,0,true,"Learn what the P/E ratio is in stocks, how to calculate it, and why it matters. Discover trailing vs forward P/E and value companies.",What is the P/E Ratio in Stocks?,"The Core Definition: What is the P/E Ratio?
The Math Behind the P/E Ratio
Trailing P/E vs. Forward P/E: The Past vs. The Future
Historical Examples: Putting P/E in Context
Sector Nuances: Why Comparing Apples to Oranges Fails
Limitations of the P/E Ratio
Practical Takeaways: How to Use the P/E Ratio
Frequently Asked Questions",2145,1,1,<truncated>,12940,3180237312045172481,
